row_id,x,y,accuracy,time,place_id
11378,4.5446,6.6911,72,654321,8476549707
11379,3.4628,8.4688,73,633950,6270309786
11380,7.2429,4.9725,21,512805,7396996198
11381,1.8307,7.0038,69,149195,9496437772
11382,2.3297,8.6701,5,581128,7604631527
11383,0.3314,0.5072,163,38823,9310294274
11384,8.3768,7.5021,266,752086,3217882534
11385,8.8551,4.7154,130,548065,7655922387
11386,6.7513,1.4556,57,332475,1152932015
11387,2.5691,6.8088,69,785148,6056274131
11388,8.1093,8.4495,71,652809,6504237766
11389,0.2099,6.2991,56,730349,6626946640
11390,8.1720,6.7055,65,239226,1763895980
11391,1.2067,4.8064,67,625402,7106583552
11392,2.4088,8.0147,70,72281,5584893243
11393,2.7044,1.4741,216,433196,5804926665
11394,1.0134,4.9364,23,473821,8469956979
11395,5.6620,6.2945,20,653739,3775076547
11396,1.6991,5.4313,76,230802,6554690421
11397,7.0427,4.0606,156,604401,9099462027
11398,6.9912,2.6114,59,42474,1296004843
11399,1.1786,2.0303,65,638009,2538421051
11400,5.4086,5.6466,20,67124,9443897496
11401,6.6646,1.9482,25,660302,7158681523
11402,0.4176,1.7451,159,469835,2969932469
11403,1.9554,8.1707,67,704966,6997283545
11404,4.4452,2.0218,319,458206,8953832207
11405,8.7380,1.5460,2,140879,8882830201
11406,8.7116,1.1849,11,405085,4913975825
11407,1.2739,6.1611,15,588558,4652243278
11408,2.8171,3.8908,1,162281,9512608474
11409,7.1033,5.2073,92,267239,5320887538
11410,9.9271,6.4629,62,146097,3324020890
11411,5.1753,6.4136,184,705542,7490538077
11412,2.9304,9.0332,78,596702,7456978735
11413,5.7653,1.6043,46,604886,7440512789
11414,9.6009,8.2472,170,627425,5100985777
11415,0.3421,8.9744,55,522310,5318182890
11416,2.8074,2.0971,56,64189,8569178594
11417,4.2206,4.1922,13,365242,1957121069
11418,5.9207,5.1387,58,750551,2690357272
11419,3.9429,4.1885,55,435170,2020206797
11420,9.7702,5.0462,11,153613,2221474592
11421,6.3962,8.3295,27,110594,8300783327
11422,6.3190,0.5818,75,277193,4163187378
11423,4.4494,1.7325,11,768654,5342424301
11424,8.3756,4.0089,16,55499,5606743923
11425,6.0993,7.8317,27,619968,8241052798
11426,5.9212,6.8711,43,781571,6682722473
11427,6.7792,6.8184,61,608386,4984450145
11428,3.5898,9.7861,7,199832,8245606728
11429,3.8888,2.8098,10,64453,4103844671
11430,4.8204,6.8020,50,732990,9896767581
11431,6.1652,7.7570,54,310408,2654883898
11432,2.4387,1.4974,161,542557,4466033869
11433,6.2579,0.1833,69,545830,4950097821
11434,4.3018,0.5469,10,688689,5007530202
11435,7.5114,5.2121,74,232895,1664578562
11436,9.8772,3.9175,642,243281,7119349202
11437,4.8096,8.9090,57,718636,3769198786
11438,8.6799,2.9864,6,8510,9634425848
11439,5.5854,5.4833,4,205859,9197238920
11440,0.3032,9.2359,62,147941,7910040699
11441,4.1664,6.5569,89,265745,7682536394
11442,8.5453,5.0759,65,740361,3835372916
11443,1.5581,8.0436,180,187298,4785779244
11444,0.6910,3.1958,188,556699,4461380511
11445,8.1731,4.2313,59,645834,3418738746
11446,5.4305,5.1277,22,707262,7515737300
11447,7.4327,4.4460,20,772622,1915789032
11448,7.8105,0.0692,79,509035,1584021136
11449,7.3439,6.1958,59,400928,7445748783
11450,1.2089,8.0171,193,716721,8818086897
11451,5.2114,5.8504,68,557237,2411322124
11452,0.3953,8.0384,10,142381,6508813582
11453,8.1002,9.8846,44,674914,1837430188
11454,4.9753,3.5947,60,709064,3271459675
11455,6.4754,9.8485,71,620181,2100358806
11456,1.1177,4.2668,66,119843,2363539686
11457,8.7709,1.6609,809,448914,4764570432
11458,6.8465,6.5521,73,56235,7832171577
11459,8.0012,4.3563,21,390846,7223547741
11460,4.5320,3.2579,67,100598,1733188309
11461,9.0091,1.9183,174,741902,2631579479
11462,8.6395,1.4659,156,515434,7363964880
11463,0.0956,4.9041,48,725650,3887420313
11464,0.8974,8.1362,65,610257,9266086796
11465,6.7066,5.4996,30,132800,7404370151
11466,3.7537,3.4166,9,693703,6607251014
11467,2.4760,8.4855,6,1108,6978838933
11468,9.3958,0.1945,10,484690,5291897919
11469,4.7480,5.3202,168,192844,9425443373
11470,0.0107,5.4925,804,60486,6855735511
11471,1.9129,6.6111,14,37249,9971326401
11472,8.9364,4.1319,45,474358,2541788388
11473,5.7917,0.3645,82,784149,6105744613
11474,6.8765,3.9308,133,694037,4791488458
11475,7.9662,2.4768,59,410748,7657889351
11476,9.1328,6.3369,9,12067,7630349551
11477,3.8430,2.8472,90,580543,4372969093
11478,1.5541,5.2517,29,775571,4230515511
11479,8.3129,0.4454,118,677040,5061536671
11480,1.0589,9.6887,65,175504,6720735073
11481,0.8875,0.3289,58,626030,5674446423
11482,3.0482,1.4906,70,591301,6061595207
11483,2.8795,6.3244,67,632627,6757657010
11484,3.9692,8.8504,8,286668,1698913020
11485,1.0605,9.1935,60,786097,3108329663
11486,0.3252,1.9149,134,449229,5246625323
11487,8.4063,6.0966,160,255551,2110373780
11488,2.1426,9.1902,67,786077,8935430967
11489,9.6751,8.5748,118,696715,8442282620
11490,2.1459,8.7057,38,328709,2760302915
11491,7.8670,9.6016,63,122317,4533179263
11492,2.7817,6.7492,15,352038,3743494546
11493,6.8536,4.4236,17,576616,4168643175
11494,7.3827,6.7707,69,253280,3844987076
11495,4.0002,7.1178,51,585036,6630963969
11496,3.6785,6.9178,65,495885,6518606244
11497,7.5344,6.3274,59,20255,5877169140
11498,2.5599,9.8585,16,553223,8891147621
11499,8.2552,1.7630,37,658976,8727133450
11500,1.9554,6.8434,66,82835,7024776959
11501,7.9617,6.4672,191,739005,4594194569
11502,9.4782,9.7197,166,765559,3174942128
11503,1.5366,1.0097,21,63665,7401539301
11504,0.7082,4.3494,65,62356,8880007501
11505,2.2780,5.8320,274,603675,1847678281
11506,7.2437,9.2339,6,63890,6235257994
11507,0.6155,0.3004,52,432586,2740404139
11508,9.5482,8.2500,63,97674,7553811449
11509,2.4712,8.4318,72,781676,6324819037
11510,1.3039,8.7057,199,29403,3597214869
11511,5.4450,5.9310,170,511579,1219731260
11512,2.2753,8.2569,73,75344,1159159679
11513,9.0130,0.0239,8,307755,7875786617
11514,2.4549,8.5365,42,80153,8583731107
11515,9.3333,2.5972,131,769877,7200552138
11516,4.5567,8.5876,166,758078,3853667553
11517,1.1406,1.7319,175,296780,6878057202
11518,9.1164,1.9373,20,187759,8628256497
11519,1.1015,9.9728,82,669117,6138041126
11520,0.5829,8.5728,53,69707,4721379945
11521,1.5575,2.9422,161,202206,9802988546
11522,9.4292,0.7462,48,595183,6994780156
11523,3.4112,4.5644,10,174877,4398540379
11524,6.4067,7.4272,77,188844,4170841242
11525,9.0530,8.3509,57,707757,7051980397
11526,0.5960,7.4982,32,244726,4036986912
11527,1.0582,7.7224,16,98464,6518383969
11528,2.4698,0.1016,11,714253,9822420365
11529,6.8386,8.4527,57,494268,7041131898
11530,1.6412,1.5699,16,81447,4535494277
11531,9.5203,2.3286,3,210041,1294010142
11532,1.9286,0.9536,21,382451,5380992344
11533,6.3631,6.4209,74,219037,5824412884
11534,1.6912,3.9287,12,40813,6245878435
11535,2.0482,9.8370,7,29435,7183866427
11536,9.3290,4.6648,27,471914,5915750777
11537,6.3480,8.9272,95,591709,4014678319
11538,8.6225,8.7157,72,95551,9452883342
11539,4.1281,2.5740,65,527948,7003756880
11540,4.9077,3.0945,37,1486,8639052153
11541,7.1239,8.7961,109,618125,8060290034
11542,6.0786,0.9567,805,314596,8005162048
11543,7.6115,7.0855,68,606071,1222124249
11544,0.2303,5.0261,70,756488,7838015459
11545,1.4390,3.2943,170,727372,8300333014
11546,3.2047,5.6930,50,309480,3850987529
11547,3.5880,8.8769,35,533574,3080352535
11548,5.7515,3.2146,7,507384,4342346460
11549,7.5387,9.4264,17,603876,5130427279
11550,3.7489,2.8776,24,548300,1589434282
11551,7.9266,4.0493,18,614322,7674142425
11552,9.5841,2.3687,35,237358,9371969065
11553,3.8778,2.3880,69,305627,2875689149
11554,4.3766,0.1389,65,749424,1394820243
11555,3.7353,5.9805,23,507026,5929019981
11556,3.4707,7.9579,3,63545,8232612721
11557,3.8405,9.4227,77,169509,7841366256
11558,5.8481,1.1897,24,339928,2870587316
11559,8.2876,1.5241,70,459370,4871462515
11560,7.0163,1.8838,2,136121,4584368416
11561,6.6424,2.2115,74,696351,1393619123
11562,5.9143,1.3328,75,655908,1922247419
11563,7.3241,5.2119,71,84418,8213193551
11564,7.6982,0.0992,16,69948,4759257908
11565,2.8952,7.6659,16,217710,7081853600
11566,7.6463,1.2268,161,22185,2159347908
11567,9.4280,8.8445,15,55777,8797147630
11568,5.7588,9.1291,10,161308,3845639840
11569,1.3542,9.0205,62,103830,2944106051
11570,3.2894,1.6031,6,205024,8580005325
11571,8.2233,9.0303,841,321381,1559687708
11572,9.4784,1.6924,65,530397,8508092993
11573,1.6442,2.6251,68,193888,4900189755
11574,9.1081,1.5416,64,550551,7807751203
11575,9.4517,4.6234,8,327494,6275024402
11576,8.2232,5.9970,23,629309,7190708517
11577,9.4079,6.1142,76,638041,1293693205
11578,7.2579,7.9198,165,389858,5382272553
11579,6.0562,4.6195,74,690173,8666564227
11580,2.9644,3.2160,79,431861,2329706439
11581,4.4864,0.5621,10,39574,1991108737
11582,0.4942,9.1919,903,707234,8582214638
11583,5.6399,0.0196,26,771321,8491775154
11584,9.3845,8.2888,57,580578,2725820162
11585,8.2194,9.1472,62,212701,9992976486
11586,6.4633,4.3256,35,591565,7352180605
11587,6.3607,1.3163,15,84003,7433477560
11588,3.7896,2.2593,50,529630,6926671349
11589,1.0221,6.4272,297,703682,4731588337
11590,0.8878,0.9612,12,35600,1361027070
11591,7.6721,3.3573,25,621217,4742704808
11592,5.7278,9.8054,31,577830,6241848457
11593,2.1016,6.4514,194,154558,2445483392
11594,1.8932,4.2807,64,468432,8440897610
11595,3.2121,2.4490,54,745698,9348457044
11596,0.4531,2.7109,34,681190,4908856767
11597,3.7744,4.8206,394,661817,2005848418
11598,6.1057,4.4941,74,577556,9044744389
11599,6.8459,8.9008,67,128055,3428325175
11600,6.6942,9.5752,55,691207,1541641662
11601,9.3042,8.2461,156,167243,8827053152
11602,2.5884,3.7264,834,701219,2982750461
11603,6.8199,2.5526,69,530113,1617918533
11604,3.5181,5.2639,65,182716,6470008095
11605,9.3761,0.9414,6,141835,3155967243
11606,9.4283,2.3120,185,565097,6699512961
11607,2.4289,2.9256,152,61931,1550401701
11608,5.6756,8.3172,12,9717,7781959223
11609,9.2243,9.9100,19,241587,8734234002
11610,3.7943,8.5921,23,581831,4417726223
11611,1.2804,7.3477,15,46524,1981279323
11612,7.8489,9.6991,61,1957,5567653226
11613,9.6433,3.4027,7,638901,8623268531
11614,2.3111,5.3190,81,473885,1962074461
11615,6.7137,9.2691,7,230160,9012531510
11616,7.1870,0.6000,2,639314,1757024759
11617,6.3012,0.2280,55,128922,9836174356
11618,2.6547,0.5353,7,304801,4496366780
11619,0.9275,8.5384,56,211004,4063747957
11620,1.2599,1.9989,4,618645,6026322432
11621,5.8256,7.8213,64,6437,5448930456
11622,7.7879,7.3918,15,11273,8225213471
11623,5.8535,4.8789,24,635023,7502430348
11624,4.2521,2.7823,10,186715,2236713852
11625,7.1503,8.4904,149,397191,1673329155
11626,8.9865,2.5114,68,674895,9122713452
11627,4.1856,0.9325,17,153495,6348635913
11628,0.4125,7.2579,16,329265,2055254308
11629,1.5191,7.3957,65,193962,3915324283
11630,8.9705,8.1599,617,466448,8365459047
11631,3.7700,2.0132,75,205406,8983642934
11632,2.5289,1.2584,66,183843,6281129257
11633,5.0354,5.8090,163,138643,7840154493
11634,3.0295,0.2562,9,128178,2666936970
11635,6.5749,2.1542,2,426753,7439144375
11636,7.4297,1.7476,68,760663,1301003259
11637,2.4125,3.5767,10,163274,5699109955
11638,1.1262,3.6366,66,366867,1990255151
11639,4.4157,4.8467,23,147115,1195358033
11640,8.6788,9.2764,17,710842,1698455252
11641,7.9040,0.7947,31,394502,1149670458
11642,0.8149,9.8678,6,116334,2957842100
11643,3.2208,9.6046,55,417535,3703794411
11644,3.8559,8.5307,40,498512,2025549933
11645,4.5254,5.6084,9,185122,4615379106
11646,2.7393,1.5170,68,577842,7399966171
11647,9.1836,9.7567,63,362719,9379451005
11648,8.8708,9.7896,169,386555,2169954006
11649,6.3840,6.7171,38,322476,7748991777
11650,5.9381,0.0188,56,103085,8124368318
11651,4.5175,6.2605,71,369581,5258765315
11652,4.1132,8.7753,2,400037,5495752201
11653,8.0798,9.3614,58,121881,1238764245
11654,4.8898,4.3369,67,375518,4357415818
11655,6.8137,3.8905,46,234774,4076389400
11656,2.6842,0.1650,156,157754,6211617171
11657,1.3914,6.9433,167,596700,9442227040
11658,0.8966,5.5663,60,364523,9488705301
11659,2.7197,5.8196,842,115837,1974743497
11660,9.3356,1.2168,24,390105,4302455090
11661,3.7456,8.1882,66,374899,1392614333
11662,2.8084,1.2618,25,687007,4352103532
11663,6.7476,9.0079,157,302776,6843544148
11664,3.5032,9.1941,125,776043,4637488550
11665,4.1960,6.4746,346,757677,7096046537
11666,8.3420,4.1564,36,659781,5731600097
11667,6.1313,8.2391,67,668527,9249980432
11668,9.5077,4.0353,61,487099,9673566089
11669,9.7945,6.5564,165,206569,5616581852
11670,7.6859,1.7218,164,47269,5864130160
11671,6.2519,9.6075,248,345101,9970059006
11672,0.2686,9.2179,64,688210,5340015569
11673,7.7018,6.8819,66,439176,6636356131
11674,3.1749,1.6951,66,176858,7412848115
11675,7.4012,6.3066,153,641354,2822169072
11676,0.9156,4.9127,23,680014,7464318311
11677,6.8314,3.7354,105,154465,5098203602
11678,6.9610,9.8119,72,199026,1627060939
11679,0.8532,0.7478,15,424789,7632108625
11680,4.8408,1.6821,69,588255,6231406709
11681,3.2882,5.5229,165,220446,4577895773
11682,1.6135,7.5498,151,138439,3916032465
11683,1.2002,1.6124,36,398887,6855596818
11684,4.8488,5.5181,84,330641,5018910832
11685,0.2359,4.0215,80,597513,7530665128
11686,8.0387,4.1257,56,596943,7598590038
11687,0.4597,2.1901,82,513426,7686260131
11688,1.8413,4.1958,95,553037,6411167656
11689,5.4394,6.7434,71,624491,9338948051
11690,2.4261,8.2997,120,365547,4729452648
11691,1.1742,7.7755,71,355597,6180026683
11692,6.9303,3.3452,57,152378,8846472582
11693,2.3364,8.4773,159,561349,6648832055
11694,4.3902,7.1323,39,159100,2881436399
11695,1.3976,5.8979,8,417656,5015778628
11696,9.4910,7.1885,156,660352,8578426363
11697,3.2126,3.5998,48,535898,9795900454
11698,1.6479,0.4299,61,776661,5956244871
11699,0.3678,2.1850,168,427009,8380668609
11700,6.1486,4.9638,12,705804,9475416101
11701,3.4532,7.5202,62,1048,3496236920
11702,6.8864,4.9142,11,5912,3176136460
11703,9.3416,6.7362,65,429973,6986468509
11704,7.3961,8.5671,106,407370,4214321195
11705,8.4318,9.6282,71,720284,6079792675
11706,2.8745,2.3367,12,103490,1785058724
11707,2.2272,3.4612,44,684434,1200542559
11708,4.7023,0.9758,37,771754,7322017691
11709,6.6359,9.7691,69,393098,6483500021
11710,5.1968,3.3070,41,185735,5930120426
11711,2.4241,3.6788,65,244056,6939659334
11712,7.1155,1.4514,45,611202,9281307337
11713,1.2350,8.1415,54,725063,3767947944
11714,4.4581,8.9586,162,31517,7622138322
11715,2.3050,4.9167,17,221615,5537902290
11716,9.9823,1.5065,8,407179,9680111295
11717,3.9227,3.1001,16,115960,3868420814
11718,6.9492,1.7549,15,492952,5512596772
11719,2.2458,8.7660,57,513342,5277231133
11720,9.3364,1.8313,155,676266,5017104885
11721,4.8634,4.2956,64,548773,8588751577
11722,3.6118,2.2847,801,745165,4978915536
11723,7.7092,6.9553,55,151368,8593998465
11724,0.3876,6.2499,62,674317,6606503999
11725,0.0472,0.8365,54,657815,6843751929
11726,2.9610,2.2465,66,335501,9506904599
11727,0.4940,7.5143,26,616896,7412656110
11728,1.8401,5.5023,17,90668,3375408956
11729,9.5298,0.7121,55,345588,1522774880
11730,7.1754,8.8796,160,524320,1923140936
11731,5.4032,8.9313,50,102902,5436995250
11732,4.9541,5.1126,73,702969,1800050253
11733,3.9302,2.7360,10,138492,5680886728
11734,5.8513,9.5074,75,366961,2520155787
11735,9.4885,8.9865,161,688973,1978482466
11736,0.0758,8.5333,15,475364,1599826948
11737,1.1701,1.1418,10,60325,8053972671
11738,2.4504,9.0539,26,113007,6535449734
11739,1.8814,8.4985,131,687776,9236068266
11740,3.9341,7.7362,74,619476,9883721021
11741,0.9275,5.6565,12,410359,7907053599
11742,2.8576,7.5048,172,587427,5581173341
11743,8.3126,4.6739,115,674411,2270476984
11744,1.9097,8.3612,71,695997,7741193549
11745,4.8911,1.5429,199,336351,4185322460
11746,1.4102,6.1049,267,442682,7985503994
11747,5.5251,0.0669,65,505021,2597445411
11748,4.8544,1.1233,65,472262,3626433982
11749,3.4657,6.2290,71,378715,4918810464
11750,6.0126,7.4638,10,115002,2182564497
11751,4.4086,9.9944,158,638271,6567772312
11752,3.1399,2.7338,62,544051,7832150746
11753,0.2987,8.7998,55,130467,7712420257
11754,9.0514,5.5923,85,134993,2352081855
11755,7.2315,6.8958,78,203829,4077554163
11756,2.2734,9.5296,62,168367,8289273959
11757,3.9840,0.5199,54,629689,8789710815
11758,5.9533,3.2361,65,777357,4643437715
11759,0.0247,6.9813,10,13443,3926503257
11760,9.6139,1.9434,59,540250,7597613249
11761,6.2807,0.3622,76,609359,7002442577
11762,4.7923,1.7303,23,270986,3946905914
11763,9.1410,4.7242,69,641888,6113718021
11764,7.7843,9.2600,56,754890,6455968212
11765,1.9549,2.6920,984,494030,5390122622
11766,4.7146,3.5442,167,737705,2859656624
11767,4.6623,1.4019,6,109943,6977626108
11768,2.2630,2.9684,70,569754,8363727984
11769,5.8178,4.0688,6,606023,1825550598
11770,0.2361,1.0054,1,718881,4804033759
11771,8.6609,8.3301,172,632023,3340833106
11772,2.8726,2.2911,1,78675,5065630545
11773,1.1615,4.5839,60,473543,7727593275
11774,0.7027,6.7212,14,3225,9977345701
11775,0.2727,2.3480,8,666220,3254750932
11776,8.5459,6.6691,204,91835,7441391540
11777,9.4369,2.6104,67,420910,3262035528
11778,7.0217,9.2970,15,379029,2633228399
11779,7.9973,9.8581,4,701831,7482116849
11780,3.2396,6.3731,166,531679,8120368354
11781,2.9973,4.9636,4,156800,6697221134
11782,0.4802,1.2897,55,294188,8043644635
11783,3.1073,0.0574,85,292162,4192504085
11784,4.4800,0.8782,64,596385,4193674121
11785,7.5107,8.6759,539,606153,3957752143
11786,4.7603,7.5690,465,568394,5242657044
11787,7.0455,8.0386,59,560669,9000707818
11788,8.6390,2.0645,6,581309,7294079921
11789,2.5319,6.7868,49,191798,5877025704
11790,8.3317,3.3756,51,397570,9734799277
11791,8.6834,1.9335,67,455524,4439103847
11792,8.9593,2.9905,58,769604,8551152214
11793,9.0214,3.5631,159,618610,2742662179
11794,9.6802,7.6797,68,300192,8197999084
11795,8.2360,9.4042,40,339443,9679908100
11796,1.1089,6.6829,13,479906,2237609879
11797,6.9302,7.9125,34,704144,5056143531
11798,7.1976,1.4426,75,648295,6990265189
11799,2.9909,8.1004,57,782968,5950099700
11800,9.5813,2.3030,55,461777,3975934001
11801,4.5302,3.4786,62,150885,4675093652
11802,4.7925,6.8972,76,341189,5048448300
11803,5.2681,6.0798,68,308752,9489374843
11804,3.0720,5.5241,54,107243,1565910138
11805,8.1565,8.9262,62,667061,9382041848
11806,2.2659,2.2738,55,610829,1754990946
11807,4.0477,9.2990,70,396832,1402272683
11808,4.8661,5.5371,79,609719,1839845827
11809,3.9258,9.7257,11,686864,7725278729
11810,4.0741,1.3622,152,746584,3430617693
11811,5.8891,4.7764,68,174781,1733849001
11812,2.6060,2.7802,68,117777,6564979007
11813,1.4090,7.2080,7,659489,8874320148
11814,8.0060,6.3939,43,496076,8849094549
11815,4.3161,8.1795,299,461100,9278042063
11816,4.3652,5.8711,5,651514,3907632548
11817,8.9214,0.1836,15,15319,1042214265
11818,9.6722,1.6687,59,3903,8479008392
11819,4.2932,6.8384,67,268130,1425382630
11820,0.4015,7.9177,33,439933,4388887501
11821,4.8920,7.2004,49,376151,7876899671
11822,9.8732,6.6868,58,147647,6711194134
11823,8.0778,3.5480,8,494538,5372461650
11824,3.5908,4.9507,8,389717,5038254627
11825,2.5178,2.6225,73,746865,1824346612
11826,0.9134,4.2370,158,601663,8767053049
11827,1.6168,2.6061,54,191442,9074267908
11828,4.6096,7.5656,10,330544,9587006860
11829,2.6105,9.3072,72,192587,6296702955
11830,2.9633,2.9669,14,263706,3522226728
11831,5.8804,5.6530,27,766234,9787616479
11832,3.0667,9.6801,2,123486,4332078856
11833,8.2020,1.9143,72,785618,6345613903
11834,6.0272,7.8725,61,464399,3460617996
11835,7.9598,6.1056,16,325229,8048886932
11836,0.3563,5.5325,61,770217,3451024544
11837,2.1322,6.6230,53,182358,8824064307
11838,1.8917,2.1378,10,212275,3002793420
11839,4.2794,7.1140,16,6946,8782944683
11840,6.4142,7.9678,49,19602,8192681371
11841,6.5473,0.5840,26,317074,5238396263
11842,0.4040,1.5099,14,637920,2142029481
11843,6.9612,5.0404,16,483739,2366042143
11844,7.1027,8.3601,75,634061,5964244694
11845,5.1342,9.5925,15,446704,8300668174
11846,6.6304,1.6250,118,729000,9378543383
11847,0.0638,9.8364,55,358653,9463678509
11848,0.9135,9.2014,117,717705,1673039997
11849,4.0432,2.7286,16,611418,7059376897
11850,1.4501,5.4531,176,522356,3831784086
11851,6.1325,2.4606,45,307335,3655161074
11852,3.6310,9.5127,73,677414,2610427771
11853,7.9357,3.3058,22,166114,1089287004
11854,5.7711,0.6369,145,573824,9679532700
11855,0.6743,5.6777,69,289304,7646598020
11856,9.8086,6.5068,15,178849,6220775104
11857,3.8648,1.8346,185,729321,3903048740
11858,3.7694,2.3813,48,681882,1763501324
11859,2.5772,9.2362,61,683113,1478117182
11860,2.4310,8.0595,54,657579,8371365831
11861,5.2807,9.0902,10,181015,7277608409
11862,8.0854,6.7316,80,346997,2345226322
11863,8.9640,0.5433,61,530666,9119866727
11864,1.4804,4.8506,45,254496,5133491233
11865,0.9428,8.3627,13,261363,2496385414
11866,1.9949,7.5554,88,754377,6417741488
11867,8.4871,4.0908,66,493062,2237318716
11868,1.2905,0.4768,46,463160,1798358789
11869,2.0772,8.0547,72,403,3672508159
11870,1.1680,0.0689,54,548070,9631254236
